기준년월,상권_코드_명,서비스_업종_코드_명,업종,상권_지리,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,아파트_단지_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,기준_년분기_코드,프랜차이즈_점포_수,개업_율,개업_점포_수,유사_업종_점포_수,점포_수,폐업_률,폐업_점포_수,상권_구분_코드,상권_구분_코드_명,상권_코드,평균거래단가,식료품지출_비중,접근성_점수,피크_요일,피크_시간대,주력_연령대,연도,분기,전년_분기코드,총_유동인구_수_prev,당월_매출_금액_prev,유동인구_YoY,매출_YoY,활력_유동_수준P,활력_유동_YoYP,활력_매출_수준P,활력_매출_YoYP,활력_접근성P,상권활력_지수
202412,신금호역 골목형상점가,호프-간이주점,포장마차,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,30871005.666666668,1395.3333333333333,18896640.33333333,11974365.333333334,3421241.0,4291066.333333333,3919457.6666666665,3771772.6666666665,3493102.6666666665,6838449.333333333,5135916.0,6615493.0,2030233.0,3437485.6666666665,1756040.6666666667,5911047.0,11120706.333333334,16215659.0,13703738.0,20437.666666666668,5352098.666666667,5050827.333333333,5974796.0,9291983.0,4229254.333333333,1125.6666666666667,269.6666666666667,191.66666666666663,215.3333333333333,239.0,219.66666666666663,260.0,165.0,104.66666666666669,104.66666666666669,399.3333333333333,322.6666666666667,141.0,140.66666666666666,287.0,543.3333333333334,824.0,4.0,229.66666666666663,128.66666666666666,270.3333333333333,602.0,132.66666666666666,20241,0.0,0.0,0.0,2.0,2.0,0.0,0.0,A,골목상권,3110853.0,22124.46655518395,0.2799496871189625,1.0,토요일,21~24,50,2024,1,20231,132068.0,34340467.0,-0.46036890086924914,-10.103127989882408,4.054054054054054,21.21212121212121,17.56756756756757,22.727272727272727,31.08108108108108,18.21253071253071
202412,신금호역 골목형상점가,양식음식점,피자,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,35597300.0,891.3333333333334,27620943.166666668,7976356.833333333,4157540.1666666665,5964718.5,5712163.833333333,5816231.166666667,5970289.5,5188536.0,2787820.833333333,0.0,23768.33333333333,6352808.833333333,2783863.833333333,14896841.166666666,11540017.833333334,12517573.833333334,7412109.166666667,249040.0,1264410.0,4899683.5,3566762.6666666665,5665367.333333333,4284419.5,652.8333333333334,238.5,136.83333333333334,135.83333333333334,129.33333333333334,125.16666666666669,125.66666666666669,113.33333333333331,125.16666666666669,0.0,1.3333333333333333,342.8333333333333,156.83333333333334,357.0,33.333333333333336,413.0,389.0,22.33333333333333,75.33333333333333,153.83333333333334,167.5,208.3333333333333,174.0,20242,1.0,14.0,3.0,22.0,21.0,9.0,2.0,D,발달상권,3120131.0,39937.13537771129,0.2799496871189625,1.0,금요일,17~21,50,2024,2,20232,132068.0,32001684.33333333,-0.46036890086924914,11.23570756218427,11.926605504587156,32.11009174311927,23.853211009174313,55.04587155963303,27.981651376146786,27.61467889908257
202412,신금호역 골목형상점가,한식음식점,한식-국밥/설렁탕,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,430261428.6666667,13661.0,283154036.3333333,147107392.33333334,60548867.0,56469842.333333336,57477023.66666666,50995115.333333336,57663188.0,79531220.0,67576172.33333333,10058487.333333334,6731333.666666667,124277994.66666669,54340813.333333336,188163244.66666663,46689555.0,216991018.0,176591032.33333334,1532171.6666666667,29298502.33333333,79281779.66666667,85857591.0,89375666.33333333,108236339.66666669,10041.666666666666,3619.3333333333335,2062.0,2135.0,2012.6666666666667,1910.0,1922.0,2096.6666666666665,1522.6666666666667,183.66666666666663,431.3333333333333,4713.333333333333,2010.3333333333333,5317.666666666667,1004.6666666666666,6795.333333333333,6075.666666666667,69.33333333333333,1026.0,2592.333333333333,3052.0,2911.6666666666665,3219.333333333333,20233,0.0,0.0,0.0,6.0,6.0,0.0,0.0,A,골목상권,3110732.0,31495.602713320157,0.2799496871189625,1.0,토요일,17~21,60_이상,2023,3,20223,,,,,5.769230769230769,,33.65384615384615,,41.82692307692308,26.03021978021978
202412,신금호역 골목형상점가,한식음식점,한식-냉면,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,430261428.6666667,13661.0,283154036.3333333,147107392.33333334,60548867.0,56469842.333333336,57477023.66666666,50995115.333333336,57663188.0,79531220.0,67576172.33333333,10058487.333333334,6731333.666666667,124277994.66666669,54340813.333333336,188163244.66666663,46689555.0,216991018.0,176591032.33333334,1532171.6666666667,29298502.33333333,79281779.66666667,85857591.0,89375666.33333333,108236339.66666669,10041.666666666666,3619.3333333333335,2062.0,2135.0,2012.6666666666667,1910.0,1922.0,2096.6666666666665,1522.6666666666667,183.66666666666663,431.3333333333333,4713.333333333333,2010.3333333333333,5317.666666666667,1004.6666666666666,6795.333333333333,6075.666666666667,69.33333333333333,1026.0,2592.333333333333,3052.0,2911.6666666666665,3219.333333333333,20232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110547.0,31495.602713320157,0.2799496871189625,1.0,토요일,17~21,60_이상,2023,2,20222,,,,,2.380952380952381,,26.190476190476193,,36.904761904761905,20.748299319727895
202412,신금호역 골목형상점가,한식음식점,한식-단품요리일반,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,430261428.6666667,13661.0,283154036.3333333,147107392.33333334,60548867.0,56469842.333333336,57477023.66666666,50995115.333333336,57663188.0,79531220.0,67576172.33333333,10058487.333333334,6731333.666666667,124277994.66666669,54340813.333333336,188163244.66666663,46689555.0,216991018.0,176591032.33333334,1532171.6666666667,29298502.33333333,79281779.66666667,85857591.0,89375666.33333333,108236339.66666669,10041.666666666666,3619.3333333333335,2062.0,2135.0,2012.6666666666667,1910.0,1922.0,2096.6666666666665,1522.6666666666667,183.66666666666663,431.3333333333333,4713.333333333333,2010.3333333333333,5317.666666666667,1004.6666666666666,6795.333333333333,6075.666666666667,69.33333333333333,1026.0,2592.333333333333,3052.0,2911.6666666666665,3219.333333333333,20241,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110357.0,31495.602713320157,0.2799496871189625,1.0,토요일,17~21,60_이상,2024,1,20231,130488.0,351862433.3333333,0.7448960823983815,22.281149650057376,5.862068965517241,61.03448275862069,49.6551724137931,90.3448275862069,40.51724137931034,44.6896551724138
202412,신금호역 골목형상점가,한식음식점,한식-육류/고기,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,430261428.6666667,13661.0,283154036.3333333,147107392.33333334,60548867.0,56469842.333333336,57477023.66666666,50995115.333333336,57663188.0,79531220.0,67576172.33333333,10058487.333333334,6731333.666666667,124277994.66666669,54340813.333333336,188163244.66666663,46689555.0,216991018.0,176591032.33333334,1532171.6666666667,29298502.33333333,79281779.66666667,85857591.0,89375666.33333333,108236339.66666669,10041.666666666666,3619.3333333333335,2062.0,2135.0,2012.6666666666667,1910.0,1922.0,2096.6666666666665,1522.6666666666667,183.66666666666663,431.3333333333333,4713.333333333333,2010.3333333333333,5317.666666666667,1004.6666666666666,6795.333333333333,6075.666666666667,69.33333333333333,1026.0,2592.333333333333,3052.0,2911.6666666666665,3219.333333333333,20243,0.0,8.0,1.0,13.0,13.0,0.0,0.0,R,전통시장,3130139.0,31495.602713320157,0.2799496871189625,1.0,토요일,17~21,60_이상,2024,3,20233,125623.0,310640481.0,4.646442132412059,38.507842661583666,7.516339869281046,69.3069306930693,45.09803921568628,98.01980198019803,32.6797385620915,44.788552384650224
202412,신금호역 골목형상점가,한식음식점,한식-죽,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,430261428.6666667,13661.0,283154036.3333333,147107392.33333334,60548867.0,56469842.333333336,57477023.66666666,50995115.333333336,57663188.0,79531220.0,67576172.33333333,10058487.333333334,6731333.666666667,124277994.66666669,54340813.333333336,188163244.66666663,46689555.0,216991018.0,176591032.33333334,1532171.6666666667,29298502.33333333,79281779.66666667,85857591.0,89375666.33333333,108236339.66666669,10041.666666666666,3619.3333333333335,2062.0,2135.0,2012.6666666666667,1910.0,1922.0,2096.6666666666665,1522.6666666666667,183.66666666666663,431.3333333333333,4713.333333333333,2010.3333333333333,5317.666666666667,1004.6666666666666,6795.333333333333,6075.666666666667,69.33333333333333,1026.0,2592.333333333333,3052.0,2911.6666666666665,3219.333333333333,20231,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110973.0,31495.602713320157,0.2799496871189625,1.0,토요일,17~21,60_이상,2023,1,20221,,,,,13.636363636363635,,45.45454545454545,,40.909090909090914,32.79220779220779
202412,신금호역 골목형상점가,한식음식점,한식-해물/생선,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,430261428.6666667,13661.0,283154036.3333333,147107392.33333334,60548867.0,56469842.333333336,57477023.66666666,50995115.333333336,57663188.0,79531220.0,67576172.33333333,10058487.333333334,6731333.666666667,124277994.66666669,54340813.333333336,188163244.66666663,46689555.0,216991018.0,176591032.33333334,1532171.6666666667,29298502.33333333,79281779.66666667,85857591.0,89375666.33333333,108236339.66666669,10041.666666666666,3619.3333333333335,2062.0,2135.0,2012.6666666666667,1910.0,1922.0,2096.6666666666665,1522.6666666666667,183.66666666666663,431.3333333333333,4713.333333333333,2010.3333333333333,5317.666666666667,1004.6666666666666,6795.333333333333,6075.666666666667,69.33333333333333,1026.0,2592.333333333333,3052.0,2911.6666666666665,3219.333333333333,20242,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110547.0,31495.602713320157,0.2799496871189625,1.0,토요일,17~21,60_이상,2024,2,20232,134112.0,296576143.6666667,-1.9774516821760915,45.07620988903748,7.317073170731707,24.074074074074073,46.95121951219512,96.91358024691358,42.98780487804878,40.31278229448961
202412,신금호역 골목형상점가,패스트푸드점,햄버거,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,59077675.333333336,5402.333333333333,42982276.333333336,16095399.0,7575279.666666667,8366864.333333333,8475244.0,8698773.0,9866115.333333334,8282569.0,7812830.0,0.0,1355873.3333333333,11846488.0,10011467.666666666,22463169.33333333,13400677.0,34358724.0,23759717.0,860838.6666666666,9727932.0,18316316.33333333,14302727.666666666,10235645.0,4674981.333333333,4019.6666666666665,1382.6666666666667,754.6666666666666,781.0,835.6666666666666,754.3333333333334,894.0,735.6666666666666,647.0,0.0,135.33333333333334,1032.6666666666667,961.6666666666666,1974.3333333333333,1298.3333333333333,3080.333333333333,2269.333333333333,102.0,954.3333333333334,1669.0,1322.6666666666667,913.3333333333334,388.6666666666667,20241,1.0,0.0,0.0,18.0,17.0,6.0,1.0,D,발달상권,3120131.0,10935.584994138337,0.2799496871189625,1.0,금요일,17~21,30,2024,1,20231,134112.0,85444198.33333333,-1.9774516821760915,-30.858178219590055,4.385964912280701,45.535714285714285,50.0,9.821428571428571,24.561403508771928,26.81234335839599
202412,신금호역 골목형상점가,호프-간이주점,호프/맥주,신금호역 골목형상점가,48,28,20,0,3,8,12,12,13,0,0,2,6,7,13,0,3,6,6,5,0,414,203,211,34,76,58,59,63,124,16,37,31,31,27,61,18,39,27,28,36,63,249,0,249,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,131460,57735,73725,19689,11996,22026,25695,19933,32121,29012,26318,16619,18618,25375,15517,18208,18126,18386,18446,18388,19996,19909,50,2462539.0,6.0,177964764.0,49821180.0,21314086.0,12968542.0,23377184.0,27910590.0,6107704.0,5749422.0,23219144.0,7496912.0,30871005.666666668,1395.3333333333333,18896640.33333333,11974365.333333334,3421241.0,4291066.333333333,3919457.6666666665,3771772.6666666665,3493102.6666666665,6838449.333333333,5135916.0,6615493.0,2030233.0,3437485.6666666665,1756040.6666666667,5911047.0,11120706.333333334,16215659.0,13703738.0,20437.666666666668,5352098.666666667,5050827.333333333,5974796.0,9291983.0,4229254.333333333,1125.6666666666667,269.6666666666667,191.66666666666663,215.3333333333333,239.0,219.66666666666663,260.0,165.0,104.66666666666669,104.66666666666669,399.3333333333333,322.6666666666667,141.0,140.66666666666666,287.0,543.3333333333334,824.0,4.0,229.66666666666663,128.66666666666666,270.3333333333333,602.0,132.66666666666666,20232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3111083.0,22124.46655518395,0.2799496871189625,1.0,토요일,21~24,50,2023,2,20222,,,,,3.875968992248062,,13.953488372093023,,37.5968992248062,17.10963455149502
202412,신당역 3번,한식음식점,한식-단품요리일반,신당역 3번,499,251,248,0,36,120,145,123,75,0,8,40,72,69,62,0,28,80,73,54,13,4512,2223,2289,351,752,622,551,894,1342,195,328,331,299,470,600,156,424,291,252,424,742,2493,0,2493,28,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1517594,699778,817816,178149,203052,246299,243124,238600,408371,306150,296431,202592,215669,309960,186792,208721,211257,212114,211287,215090,229800,229325,36,2376257.0,5.0,2345870071.0,632466002.0,281949452.0,174230514.0,311766320.0,376388083.0,87615592.0,72299557.0,311124690.0,98029861.0,739315693.3333334,12034.333333333334,502874380.3333333,236441313.0,78606707.66666667,97952149.0,96465604.66666669,97878848.33333331,131971070.66666669,141311459.33333334,95129853.66666669,13029105.0,2717280.0,108969604.33333331,59055555.0,405354209.3333333,150189939.66666666,355509206.0,310146517.0,1152146.0,136976924.33333334,216089963.3333333,100102063.66666669,105289039.66666669,106045584.33333331,8780.0,3254.333333333333,1509.3333333333333,1759.3333333333333,1734.3333333333333,1668.0,2109.0,1952.6666666666667,1301.6666666666667,241.66666666666663,75.66666666666667,3096.6666666666665,1090.3333333333333,5407.0,2123.0,5999.333333333333,5056.0,26.666666666666668,2210.333333333333,3177.6666666666665,1555.0,1820.3333333333333,2263.6666666666665,20241,0.0,0.0,0.0,22.0,22.0,5.0,1.0,D,발달상권,3120150.0,61433.871977398,0.26960828300707707,2.0,토요일,17~21,30,2024,1,20231,1536910.0,707020616.3333334,-1.256807490354022,4.567770197067931,90.3448275862069,38.62068965517241,62.41379310344828,68.96551724137932,63.62068965517241,67.05172413793105
202412,신설동역 9번,한식음식점,백반/가정식,신설동역 9번,3149,1629,1520,0,386,699,777,771,516,0,182,404,409,353,281,0,204,295,368,418,235,2000,856,1144,166,601,532,255,202,244,81,179,225,133,108,130,85,422,307,122,94,114,1384,0,1384,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1245882,613777,632104,85105,242105,235513,227328,190179,265651,246521,271377,202478,199068,201377,125059,179695,177373,180326,183087,185139,169477,170784,9,2955207.0,6.0,764263688.0,191658821.0,93650162.0,59089494.0,98726981.0,132055282.0,32268777.0,22120778.0,102947048.0,31746345.0,135434565.0,6268.333333333333,105763736.0,29670829.0,22200541.666666668,19473339.0,17772516.666666668,23668616.0,22648722.666666668,12174497.666666666,17496331.333333332,0.0,9913039.666666666,77465165.33333333,19510520.0,22895999.666666668,5649840.333333333,74984712.33333333,27682517.0,0.0,3807618.0,13744315.0,20661904.0,28844909.666666668,35608483.333333336,5231.0,1037.3333333333333,1078.3333333333333,1177.3333333333333,996.0,948.6666666666666,1030.6666666666667,325.0,712.3333333333334,0.0,780.3333333333334,4314.333333333333,782.0,356.3333333333333,35.333333333333336,4003.3333333333335,1378.0,0.0,292.0,978.3333333333334,1036.6666666666667,1389.3333333333333,1683.6666666666667,20231,0.0,0.0,0.0,7.0,7.0,0.0,0.0,D,발달상권,3120098.0,21606.152353097583,0.2507757780584232,0.5,목요일,11~14,60_이상,2023,1,20221,,,,,80.20833333333334,,21.577380952380953,,16.071428571428573,40.943877551020414
202412,신설동역 9번,제과점,베이커리,신설동역 9번,3149,1629,1520,0,386,699,777,771,516,0,182,404,409,353,281,0,204,295,368,418,235,2000,856,1144,166,601,532,255,202,244,81,179,225,133,108,130,85,422,307,122,94,114,1384,0,1384,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1245882,613777,632104,85105,242105,235513,227328,190179,265651,246521,271377,202478,199068,201377,125059,179695,177373,180326,183087,185139,169477,170784,9,2955207.0,6.0,764263688.0,191658821.0,93650162.0,59089494.0,98726981.0,132055282.0,32268777.0,22120778.0,102947048.0,31746345.0,66359790.708333336,3965.1666666666665,52019501.25,14340289.458333334,10325336.25,9235879.125,8628552.333333334,10662269.791666666,13167463.75,6547122.916666667,7793166.541666667,943729.8333333334,5920970.5,31543985.45833333,12799520.75,11656582.541666666,3495001.625,39342144.29166666,14349414.666666666,5904.166666666667,3419831.125,10747184.75,9898970.875,12492219.541666666,17127448.666666668,3148.625,816.5416666666666,645.2083333333334,676.4583333333334,611.0416666666666,594.8333333333334,621.0833333333334,325.3333333333333,491.2083333333333,158.16666666666666,631.0,1929.9166666666667,539.4166666666666,482.3333333333333,224.3333333333333,2606.9166666666665,1021.9166666666666,2.2916666666666665,437.0,828.9166666666666,699.5,777.1666666666666,883.4583333333334,20231,1.0,0.0,0.0,5.0,4.0,0.0,0.0,D,발달상권,3120150.0,16735.68762347106,0.2507757780584232,0.5,금요일,11~14,60_이상,2023,1,20221,,,,,77.10280373831776,,66.35514018691589,,14.252336448598129,55.307076101468624
202412,신설동역 9번,분식전문점,분식,신설동역 9번,3149,1629,1520,0,386,699,777,771,516,0,182,404,409,353,281,0,204,295,368,418,235,2000,856,1144,166,601,532,255,202,244,81,179,225,133,108,130,85,422,307,122,94,114,1384,0,1384,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1245882,613777,632104,85105,242105,235513,227328,190179,265651,246521,271377,202478,199068,201377,125059,179695,177373,180326,183087,185139,169477,170784,9,2955207.0,6.0,764263688.0,191658821.0,93650162.0,59089494.0,98726981.0,132055282.0,32268777.0,22120778.0,102947048.0,31746345.0,135434565.0,6268.333333333333,105763736.0,29670829.0,22200541.666666668,19473339.0,17772516.666666668,23668616.0,22648722.666666668,12174497.666666666,17496331.333333332,0.0,9913039.666666666,77465165.33333333,19510520.0,22895999.666666668,5649840.333333333,74984712.33333333,27682517.0,0.0,3807618.0,13744315.0,20661904.0,28844909.666666668,35608483.333333336,5231.0,1037.3333333333333,1078.3333333333333,1177.3333333333333,996.0,948.6666666666666,1030.6666666666667,325.0,712.3333333333334,0.0,780.3333333333334,4314.333333333333,782.0,356.3333333333333,35.333333333333336,4003.3333333333335,1378.0,0.0,292.0,978.3333333333334,1036.6666666666667,1389.3333333333333,1683.6666666666667,20234,0.0,0.0,0.0,2.0,2.0,0.0,0.0,A,골목상권,3110721.0,21606.152353097583,0.2507757780584232,0.5,목요일,11~14,60_이상,2023,4,20224,,,,,80.0,,72.27272727272728,,20.0,60.0974025974026
